3710	0.304628	-0.0898485	39.9982	-13.6026	0.0612194	-0.117844
3715	0.186168	-0.0884233	40.755	-17.6528	0.0342758	-0.0790652
3720	0.119693	-0.0786498	41.2035	-21.9614	0.0209655	-0.0560941
3725	0.0811057	-0.0668876	41.3072	-26.5144	0.0144911	-0.0414995
3730	0.0577649	-0.0558	41.0289	-31.294	0.0113261	-0.0316137
3735	0.0429932	-0.0463049	40.3309	-36.2786	0.00970622	-0.0245723
3740	0.0332155	-0.038547	39.1758	-41.4422	0.00878499	-0.0193772
3745	0.0264771	-0.032366	37.5265	-46.7546	0.00817619	-0.0154548
3750	0.0216779	-0.0275117	35.3467	-52.181	0.00771538	-0.0124481
3755	0.0181762	-0.0237356	32.6014	-57.6815	0.00733979	-0.0101183
3760	0.0155819	-0.0208245	29.2572	-63.2118	0.00703048	-0.00829668
3765	0.013649	-0.0186082	25.2829	-68.7222	0.00678597	-0.00685977
3770	0.0122168	-0.0169575	20.65	-74.1584	0.00661115	-0.00571477
3775	0.0111791	-0.0157787	15.3335	-79.4607	0.00651338	-0.00479067
3780	0.010466	-0.0150085	9.31191	-84.5647	0.00650185	-0.00403194
3785	0.0100345	-0.0146107	2.56844	-89.4009	0.00658836	-0.00339378
3790	0.00986342	-0.0145746	-4.90869	-93.8951	0.00678893	-0.00283818
3795	0.00995143	-0.0149162	-13.1255	-97.9687	0.00712607	-0.00233027
3800	0.0103186	-0.0156829	-22.0816	-101.539	0.00763207	-0.00183452
3805	0.0110108	-0.0169629	-31.7695	-104.518	0.00835373	-0.00130996
3810	0.0121087	-0.018902	-42.174	-106.816	0.00935958	-0.000703353
3815	0.0137437	-0.0217323	-53.2716	-108.34	0.0107512	6.1338e-05
3820	0.0161259	-0.0258221	-65.0294	-108.993	0.0126816	0.00110074
3825	0.0195921	-0.031761	-77.4051	-108.677	0.0153847	0.00260307
3830	0.0246906	-0.0405116	-90.3459	-107.295	0.0192262	0.00488439
3835	0.0323353	-0.053685	-103.788	-104.747	0.0247894	0.00849369
3840	0.0440917	-0.0740567	-117.657	-100.933	0.0330286	0.0144156
3845	0.0627275	-0.106562	-131.864	-95.7588	0.0455433	0.0244738
3850	0.0933064	-0.160291	-146.311	-89.1289	0.0650885	0.0421593
3855	0.145444	-0.252617	-160.886	-80.9537	0.0965418	0.0743952
3860	0.238145	-0.418122	-175.461	-71.1483	0.148787	0.135431
3865	0.41061	-0.728639	-189.898	-59.6344	0.238469	0.255786
3870	0.74746	-1.34037	-204.038	-46.3415	0.397628	0.503649
3875	1.44038	-2.6098	-217.695	-31.2093	0.689441	1.03834
3880	2.94576	-5.39213	-230.589	-14.1953	1.24048	2.24975
3885	6.40234	-11.8381	-242.046	4.66952	2.30276	5.13456
3890	14.708	-27.4682	-249.249	24.8543	4.33495	12.2855
3895	34.1611	-64.4365	-237.439	42.1319	7.74508	29.4945
3900	63.4824	-120.986	-150.636	34.0416	9.91876	56.2602
3905	56.0935	-108.283	1.41226	-15.3683	4.74626	50.7685
3910	25.3789	-50.193	63.1164	-47.5424	0.387964	23.5139
3915	9.09678	-19.1976	72.7974	-61.3222	-0.394411	8.87377
3920	2.76225	-7.174	72.5236	-71.2999	-0.179887	3.20925
3925	0.426458	-2.83904	70.1357	-80.9596	0.091026	1.19693
3930	-0.453687	-1.35612	66.6419	-90.7883	0.266138	0.535417
3935	-0.842728	-0.906532	62.1171	-100.783	0.371556	0.360249
3940	-1.10111	-0.838677	56.5189	-110.87	0.447979	0.366403
3945	-1.3735	-0.934734	49.7929	-120.958	0.522834	0.457391
3950	-1.73878	-1.13847	41.886	-130.946	0.61322	0.615726
3955	-2.27257	-1.46128	32.7513	-140.721	0.732155	0.860333
3960	-3.08436	-1.95798	22.3502	-150.15	0.892968	1.23936
3965	-4.35867	-2.73541	10.6581	-159.067	1.11173	1.84216
3970	-6.42399	-3.98742	-2.32154	-167.24	1.4074	2.83083
3975	-9.881	-6.06745	-16.5162	-174.277	1.79674	4.50298
3980	-15.8338	-9.62016	-31.6485	-179.354	2.27321	7.4056
3985	-26.2063	-15.7561	-46.7765	-180.428	2.7393	12.4886
3990	-43.5333	-25.9015	-58.8389	-172.195	2.82937	20.9906
3995	-66.9868	-39.4336	-59.6396	-143.568	1.69283	32.4574
4000	-81.4867	-47.4204	-38.9317	-88.1471	-1.15958	39.4037
4005	-69.2631	-39.7463	-6.92954	-32.8759	-3.66206	33.1886
4010	-44.5638	-25.073	14.6256	-5.00137	-3.99503	21.0033
4015	-25.2756	-13.7948	24.4912	3.32509	-3.11399	11.6302
4020	-13.747	-7.15143	29.0164	4.21083	-2.08885	6.13324
4025	-7.40003	-3.5697	31.6695	2.71209	-1.2888	3.1844
4030	-3.99221	-1.7094	33.6721	0.360293	-0.75072	1.65337
4035	-2.1753	-0.768375	35.3841	-2.42463	-0.41762	0.869528
4040	-1.20633	-0.306184	36.8895	-5.53018	-0.223213	0.470086
4045	-0.686768	-0.0883547	38.1887	-8.92454	-0.115205	0.265612
4050	-0.405065	0.00765372	39.2577	-12.5956	-0.0579183	0.159188
4055	-0.249562	0.0447951	40.0649	-16.5344	-0.0289699	0.10198
4060	-0.161476	0.0547774	40.5755	-20.7308	-0.0151329	0.0696713
4065	-0.10986	0.0531718	40.7539	-25.1715	-0.0089712	0.0502376
4070	-0.0783678	0.047362	40.5632	-29.8397	-0.0064927	0.0377321
4075	-0.0582936	0.0406666	39.9666	-34.7152	-0.00565472	0.0291759
4080	-0.0449342	0.034443	38.9269	-39.7731	-0.00546872	0.0230322
4085	-0.0356935	0.0291403	37.4076	-44.9845	-0.00549064	0.0184673
4090	-0.029096	0.0248146	35.3727	-50.316	-0.00554357	0.0149975
4095	-0.0242729	0.0213711	32.7871	-55.7296	-0.00557351	0.0123202
4100	-0.0206916	0.0186747	29.6177	-61.1823	-0.00557796	0.0102326
4105	-0.0180133	0.0165947	25.8331	-66.6263	-0.00557276	0.00859167
4110	-0.0160155	0.0150221	21.4048	-72.009	-0.00557812	0.00729242
4115	-0.0145493	0.0138725	16.3071	-77.2727	-0.00561377	0.00625605
4120	-0.0135152	0.0130857	10.5181	-82.3548	-0.00569828	0.00542218
4125	-0.0128494	0.0126237	4.02013	-87.1878	-0.00585015	0.00474352
4130	-0.0125166	0.0124697	-3.19942	-91.6996	-0.00608978	0.00418193
4135	-0.0125064	0.0126284	-11.1478	-95.8134	-0.00644194	0.00370498
4140	-0.012834	0.0131287	-19.8261	-99.4484	-0.00693918	0.00328285
4145	-0.0135438	0.0140303	-29.2285	-102.519	-0.00762636	0.00288482
4150	-0.0147187	0.0154347	-39.3416	-104.938	-0.00856739	0.0024746
4155	-0.0164965	0.0175051	-50.144	-106.613	-0.00985566	0.00200356
4160	-0.0190971	0.0204996	-61.6054	-107.449	-0.0116305	0.00139957
4165	-0.0228722	0.0248287	-73.6862	-107.351	-0.0141044	0.000547587
4170	-0.028389	0.031156	-86.3363	-106.221	-0.0176082	-0.000745283
4175	-0.0365829	0.0405783	-99.4955	-103.962	-0.0226697	-0.0028151
4180	-0.0490356	0.0549595	-113.092	-100.476	-0.0301524	-0.00626694
4185	-0.0685039	0.0775637	-127.042	-95.6681	-0.0415062	-0.0122246
4190	-0.0999538	0.114303	-141.251	-89.4438	-0.0592367	-0.0228428
4195	-0.152658	0.176278	-155.61	-81.7138	-0.0878056	-0.0423909
4200	-0.244614	0.285165	-169.999	-72.3934	-0.135411	-0.0796336
4205	-0.412233	0.485079	-184.282	-61.4037	-0.217623	-0.153253
4210	-0.732503	0.869878	-198.309	-48.6736	-0.365029	-0.30471
4215	-1.37604	1.64888	-211.909	-34.1412	-0.639835	-0.63005
4220	-2.74006	3.3125	-224.862	-17.7581	-1.17288	-1.36208
4225	-5.79618	7.06827	-236.758	0.486205	-2.24748	-3.09139
4230	-13.0154	16.0085	-246.262	20.3904	-4.48161	-7.37117
4235	-30.4883	37.8182	-246.825	40.2237	-9.08753	-18.165
4240	-66.7141	83.4608	-206.168	48.2862	-16.6325	-41.4641
4245	-89.56	113.096	-67.4776	11.7569	-17.7967	-57.6343
4250	-52.7441	67.5508	43.9316	-36.6385	-7.81332	-34.9724
4255	-20.7463	27.4483	69.2976	-57.1331	-2.13511	-14.2269
4260	-7.15224	10.3875	71.5655	-68.1354	-0.561296	-5.24327
4265	-2.07942	4.07489	69.713	-77.7681	-0.288198	-1.89099
4270	-0.229747	1.86606	66.5152	-87.4302	-0.316277	-0.719707
4275	0.473551	1.16167	62.2786	-97.2553	-0.389564	-0.351239
4280	0.802823	1.01144	56.991	-107.188	-0.464097	-0.275943
4285	1.04577	1.08787	50.6019	-117.143	-0.544956	-0.317993
4290	1.32196	1.29582	43.0592	-127.023	-0.645277	-0.427434
4295	1.70472	1.63334	34.3151	-136.722	-0.779721	-0.60539
4300	2.27432	2.15041	24.3291	-146.114	-0.966336	-0.882573
4305	3.15445	2.95054	13.0722	-155.052	-1.2304	-1.32202
4310	4.55922	4.22166	0.535494	-163.344	-1.60929	-2.03962
4315	6.87559	6.30454	-13.2445	-170.697	-2.15818	-3.24898
4320	10.8163	9.82344	-28.1078	-176.558	-2.95339	-5.34804
4325	17.6736	15.9011	-43.5096	-179.658	-4.07772	-9.06555
4330	29.515	26.3094	-57.6527	-176.714	-5.52511	-15.5815
4335	47.9519	42.3483	-65.0994	-159.727	-6.84657	-25.8583
4340	67.1674	58.748	-54.7238	-117.023	-6.57248	-36.7275
4345	68.5695	59.3213	-23.8501	-57.129	-3.6321	-37.7363
4350	49.7441	42.4239	5.39191	-15.554	-0.450385	-27.3323
4355	29.6642	24.77	20.6189	0.210998	0.96338	-16.1301
4360	16.4452	13.2896	27.2287	3.62696	1.1473	-8.76593
4365	8.9376	6.86582	30.546	2.91037	0.899515	-4.62573
4370	4.85776	3.45375	32.7466	0.840578	0.596311	-2.41978
4375	2.66693	1.68612	34.5218	-1.79462	0.356838	-1.2701
4380	1.49099	0.788404	36.0579	-4.78311	0.19696	-0.677144
4385	0.856019	0.342595	37.3859	-8.06692	0.100561	-0.372176
4390	0.509041	0.12773	38.4908	-11.6274	0.0469439	-0.21436
4395	0.315852	0.0287054	39.3439	-15.4542	0.0194134	-0.13118
4400	0.205426	-0.0135792	39.912	-19.5374	0.00660701	-0.085827
4405	0.140148	-0.0289748	40.16	-23.8645	0.00152622	-0.0598188
4410	0.100005	-0.032259	40.052	-28.4198	0.000170899	-0.0439356
4415	0.0742543	-0.0305573	39.5517	-33.1838	0.000405282	-0.0335712
4420	0.0570409	-0.0271801	38.6224	-38.1332	0.00117119	-0.0263934
4425	0.0451019	-0.0235774	37.2279	-43.2403	0.00199465	-0.0211858
4430	0.0365649	-0.02032	35.3326	-48.4731	0.00269818	-0.0172815
4435	0.0303174	-0.0175804	32.9018	-53.7951	0.00324301	-0.0142901
4440	0.0256721	-0.0153642	29.9023	-59.165	0.00364779	-0.0119659
4445	0.0221887	-0.013617	26.3029	-64.5368	0.00394967	-0.0101435
4450	0.019576	-0.0122717	22.0746	-69.8595	0.00418756	-0.0087057
4455	0.0176374	-0.0112673	17.1917	-75.0773	0.00439634	-0.00756647
4460	0.0162397	-0.010556	11.6316	-80.1296	0.00460616	-0.00666115
4465	0.0152949	-0.010105	5.37611	-84.9509	0.00484388	-0.00594026
4470	0.0147498	-0.00989665	-1.58843	-89.4709	0.00513532	-0.00536532
4475	0.014581	-0.00992893	-9.27033	-93.6151	0.00550813	-0.0049056
4480	0.0147936	-0.0102175	-17.6719	-97.3045	0.00599511	-0.00453551
4485	0.0154241	-0.0107992	-26.789	-100.456	0.00663862	-0.00423193
4490	0.0165483	-0.0117397	-36.6101	-102.983	0.0074966	-0.00397134
4495	0.018296	-0.0131455	-47.1157	-104.797	0.00865173	-0.00372565
4500	0.0208766	-0.015185	-58.2779	-105.804	0.0102257	-0.0034559
4505	0.0246236	-0.0181248	-70.0596	-105.91	0.0124022	-0.00310129
4510	0.0300717	-0.0223916	-82.4139	-105.02	0.0154661	-0.00255947
4515	0.0380924	-0.0286831	-95.2833	-103.037	0.0198694	-0.00164947
4520	0.0501412	-0.0381685	-108.6	-99.8646	0.0263483	-3.98684e-05
4525	0.0687181	-0.0528658	-122.283	-95.4088	0.0361357	0.00289442
4530	0.098255	-0.0763714	-136.242	-89.5767	0.0513564	0.00836641
4535	0.146885	-0.115322	-150.373	-82.279	0.0757862	0.0188007
4540	0.230104	-0.182436	-164.56	-73.4309	0.116357	0.0391997
4545	0.378638	-0.303084	-178.671	-62.9534	0.186238	0.0802453
4550	0.656084	-0.530099	-192.565	-50.7748	0.311374	0.165611
4555	1.20022	-0.978655	-206.08	-36.832	0.54484	0.34991
4560	2.3243	-1.91226	-219.024	-21.0733	0.99953	0.764668
4565	4.77694	-3.96471	-231.118	-3.46956	1.92504	1.74118
4570	10.433	-8.7339	-241.675	15.915	3.89116	4.15024
4575	24.0794	-20.329	-247.847	36.4039	8.19075	10.3213
4580	56.1168	-47.7748	-234.773	52.9808	17.1033	25.6331
4585	104.082	-89.378	-147.044	40.3093	27.8085	50.1717
4590	91.4428	-79.3671	2.13224	-16.0874	20.8677	46.1266
4595	41.6137	-36.8492	61.1416	-50.5984	7.9307	21.8459
4600	15.338	-14.3093	69.9231	-64.6821	2.48827	8.41036
4605	5.14157	-5.58456	69.1506	-74.6177	0.8682	3.05291
4610	1.41831	-2.45942	66.3107	-84.1556	0.474863	1.08797
4615	0.0697891	-1.42095	62.3618	-93.8133	0.426314	0.414852
4620	-0.452055	-1.15201	57.3755	-103.589	0.469185	0.218195
4625	-0.715521	-1.18634	51.3127	-113.407	0.543542	0.200301
4630	-0.932934	-1.37719	44.1228	-123.173	0.644104	0.26245
4635	-1.19754	-1.70228	35.7578	-132.786	0.781395	0.383074
4640	-1.57525	-2.20052	26.1759	-142.127	0.973925	0.576063
4645	-2.14769	-2.96364	15.3448	-151.064	1.25005	0.882782
4650	-3.04728	-4.1596	3.24767	-159.428	1.65419	1.38274
4655	-4.50847	-6.09075	-10.1012	-166.989	2.25729	2.22347
4660	-6.96043	-9.30912	-24.6105	-173.356	3.17245	3.68184
4665	-11.1937	-14.8245	-39.963	-177.716	4.57208	6.27876
4670	-18.59	-24.3835	-55.1173	-178.06	6.67358	10.9465
4675	-30.9771	-40.2455	-66.7513	-169.207	9.53266	18.9751
4680	-47.7845	-61.4854	-66.1331	-140.437	12.1879	30.1923
4685	-58.2305	-74.155	-42.7759	-85.9354	11.7311	37.6371
4690	-49.6113	-62.3943	-8.27796	-32.308	7.32826	32.5147
4695	-32.0723	-39.6402	14.4562	-5.59638	3.05165	21.1005
4700	-18.3415	-22.0796	24.6485	2.20456	0.839527	11.9724
4705	-10.1044	-11.6816	29.1923	2.86088	0.0220052	6.45802
4710	-5.54248	-6.02853	31.7674	1.23511	-0.180867	3.41929
4715	-3.07003	-3.05167	33.6568	-1.20903	-0.170626	1.80188
4720	-1.73307	-1.51168	35.237	-4.07141	-0.111132	0.955121
4725	-1.00541	-0.727168	36.596	-7.24421	-0.0576081	0.515605
4730	-0.604149	-0.334316	37.7357	-10.6959	-0.0222297	0.287849
4735	-0.378425	-0.141795	38.6326	-14.4132	-0.00282201	0.168948
4740	-0.247964	-0.0502171	39.2553	-18.3858	0.00586209	0.105622
4745	-0.169977	-0.00858804	39.5699	-22.6019	0.008394	0.070665
4750	-0.121523	0.008897	39.5411	-27.0466	0.00787791	0.050335
4755	-0.0901759	0.0150891	39.133	-31.7015	0.006144	0.0377319
4760	-0.0690879	0.0162635	38.3097	-36.5443	0.00414918	0.0293854
4765	-0.0544004	0.0154069	37.0353	-41.5489	0.00232524	0.0235261
4770	-0.0438723	0.0138897	35.2746	-46.6844	0.000819379	0.0192239
4775	-0.0361562	0.0123062	32.9931	-51.916	-0.000359211	0.0159654
4780	-0.0304112	0.0108881	30.1577	-57.2037	-0.00125821	0.0134473
4785	-0.0260939	0.00970578	26.7372	-62.5034	-0.00194131	0.0114777
4790	-0.0228419	0.00876286	22.7026	-67.7658	-0.00247007	0.0099267
4795	-0.0204083	0.00803996	18.0276	-72.9368	-0.00289773	0.0087017
4800	-0.0186241	0.00751373	12.6895	-77.9578	-0.00326854	0.00773478
4805	-0.0173747	0.00716499	6.66924	-82.7651	-0.00361971	0.00697495
4810	-0.0165871	0.00698198	-0.0476453	-87.2906	-0.00398408	0.00638359
4815	-0.0162223	0.00696214	-7.4705	-91.4615	-0.00439333	0.00593131
4820	-0.0162723	0.00711362	-15.6029	-95.2009	-0.00488145	0.00559558
4825	-0.0167621	0.00745786	-24.4422	-98.4278	-0.00548888	0.00535881
4830	-0.0177551	0.00803384	-33.9786	-101.058	-0.00626805	0.00520656
4835	-0.0193659	0.00890533	-44.1946	-103.002	-0.00729121	0.00512537
4840	-0.0217825	0.0101732	-55.0646	-104.172	-0.00866248	0.00509968
4845	-0.0253051	0.011996	-66.5539	-104.473	-0.0105371	0.00510664
4850	-0.030412	0.0146257	-78.6184	-103.812	-0.0131535	0.00510663
4855	-0.0378756	0.0184694	-91.2036	-102.094	-0.0168875	0.00502502
4860	-0.0489706	0.0242018	-104.245	-99.2238	-0.0223477	0.00471583
4865	-0.0658561	0.0329713	-117.666	-95.1077	-0.0305478	0.0038879
4870	-0.0923011	0.0467947	-131.378	-89.6537	-0.0432257	0.00195033
4875	-0.135107	0.0693351	-145.283	-82.7732	-0.0634536	-0.00231907
4880	-0.207	0.107491	-159.268	-74.3814	-0.0968439	-0.0115067
4885	-0.332726	0.174773	-173.208	-64.3994	-0.15401	-0.0312351
4890	-0.562454	0.298761	-186.965	-52.7546	-0.255772	-0.0741119
4895	-1.00249	0.538317	-200.385	-39.3831	-0.444591	-0.16941
4900	-1.88894	1.02512	-213.295	-24.2308	-0.810647	-0.387774
4905	-3.77266	2.06869	-225.471	-7.25993	-1.55368	-0.906948
4910	-8.00425	4.43356	-236.505	11.5211	-3.13443	-2.19378
4915	-18.0267	10.0841	-245.069	31.8482	-6.64435	-5.51749
4920	-42.3488	23.9204	-244.684	51.6823	-14.5229	-14.2357
4925	-92.9065	52.9881	-203.585	57.8025	-29.2516	-33.8268
4930	-124.969	72.0327	-66.6169	14.7817	-35.5814	-48.6971
4935	-73.8679	43.2554	42.2752	-38.7	-18.7483	-30.4884
4940	-29.3681	17.8235	66.5898	-60.3208	-6.6395	-12.7374
4945	-10.4634	7.00262	68.3307	-71.4118	-2.23408	-4.76681
4950	-3.4299	3.0155	66.0293	-80.9488	-0.887107	-1.691
4955	-0.899775	1.64825	62.3839	-90.4534	-0.533193	-0.576369
4960	0.0123371	1.25437	57.6931	-100.072	-0.482832	-0.204886
4965	0.37333	1.23688	51.9472	-109.75	-0.528949	-0.109735
4970	0.570849	1.39804	45.0999	-119.399	-0.619246	-0.123325
4975	0.750922	1.6938	37.1034	-128.919	-0.749939	-0.194278
4980	0.982382	2.14955	27.915	-138.201	-0.9353	-0.31896
4985	1.32143	2.84159	17.5002	-147.12	-1.20246	-0.520613
4990	1.84498	3.91212	5.83658	-155.526	-1.59594	-0.850734
4995	2.68293	5.61547	-7.07545	-163.226	-2.18901	-1.40697
5000	4.0697	8.41235	-21.1856	-169.929	-3.10367	-2.37379
5005	6.4383	13.1482	-36.3077	-175.088	-4.54216	-4.10353
5010	10.5772	21.3472	-51.8356	-177.456	-6.82073	-7.25986
5015	17.7553	35.4224	-65.813	-173.824	-10.3178	-12.9623
5020	28.9842	57.1639	-72.4139	-156.429	-14.9177	-22.2624
5025	40.7695	79.4613	-59.9713	-114.136	-18.1844	-32.6158
5030	41.797	80.387	-26.3101	-55.7365	-15.7061	-34.4744
5035	30.5114	57.6805	4.76589	-15.6775	-9.30489	-25.6482
5040	18.3808	33.8879	20.6503	-0.711586	-4.32922	-15.5272
5045	10.3514	18.3728	27.3874	2.36675	-1.76431	-8.63915
5050	5.75711	9.65357	30.66	1.48852	-0.653838	-4.65396
5055	3.23166	4.98895	32.7598	-0.684147	-0.223596	-2.47532
5060	1.85172	2.54417	34.4101	-3.40042	-0.0761363	-1.3135
5065	1.09219	1.27932	35.8056	-6.45814	-0.034343	-0.702497
5070	0.66771	0.632464	36.9795	-9.80114	-0.026186	-0.383655
5075	0.425139	0.305649	37.9177	-13.4101	-0.0254644	-0.217447
5080	0.282473	0.142794	38.5919	-17.2735	-0.0243837	-0.130076
5085	0.195639	0.0629796	38.9694	-21.3798	-0.0217074	-0.0831485
5090	0.14076	0.0246969	39.0158	-25.7149	-0.0180337	-0.056968
5095	0.104728	0.00688613	38.6958	-30.2614	-0.0141397	-0.0415435
5100	0.0802076	-0.00100934	37.974	-34.9983	-0.0105426	-0.0318393
5105	0.0629885	-0.00421153	36.815	-39.9003	-0.00748186	-0.0253132
5110	0.0505796	-0.00526475	35.1839	-44.9383	-0.00500868	-0.0206644
5115	0.0414546	-0.00538641	33.0465	-50.0786	-0.00307327	-0.0172065
5120	0.0346452	-0.00514579	30.3698	-55.283	-0.00158499	-0.0145589
5125	0.0295159	-0.00480087	27.1228	-60.5088	-0.000446106	-0.0124955
5130	0.0256382	-0.00446324	23.2761	-65.7086	0.000432325	-0.0108725
5135	0.0227169	-0.00417774	18.8035	-70.83	0.00112521	-0.00959199
5140	0.0205474	-0.00396028	13.6816	-75.8162	0.00169353	-0.008584
5145	0.0189883	-0.0038156	7.89083	-80.6054	0.00218682	-0.00779731
5150	0.017946	-0.00374565	1.41597	-85.1314	0.00264656	-0.00719397
5155	0.0173647	-0.00375363	-5.75332	-89.3235	0.00310971	-0.00674603
5160	0.017222	-0.00384645	-13.6219	-93.1066	0.00361245	-0.00643349
5165	0.0175286	-0.00403675	-22.1884	-96.4017	0.00419417	-0.00624288
5170	0.0183323	-0.00434543	-31.4447	-99.1262	0.0049025	-0.00616617
5175	0.0197282	-0.00480552	-41.3754	-101.194	0.00580002	-0.00620002
5180	0.0218766	-0.00546819	-51.9568	-102.517	0.00697423	-0.00634485
5185	0.025035	-0.00641297	-63.1568	-103.003	0.00855317	-0.00660347
5190	0.0296129	-0.00776473	-74.9337	-102.561	0.0107309	-0.00697832
5195	0.0362665	-0.00972336	-87.2364	-101.096	0.0138108	-0.00746535
5200	0.0460665	-0.0126163	-100.003	-98.515	0.0182806	-0.00804061
5205	0.0608028	-0.0169946	-113.161	-94.7256	0.0249468	-0.00863035
5210	0.0835535	-0.023814	-126.625	-89.6364	0.035183	-0.00904448
5215	0.119784	-0.0347864	-140.302	-83.159	0.0514013	-0.00882649
5220	0.179539	-0.0530891	-154.081	-75.2093	0.077977	-0.00690974
5225	0.281987	-0.0848444	-167.844	-65.7078	0.123124	-0.000812272
5230	0.465201	-0.142337	-181.456	-54.5819	0.202836	0.0153003
5235	0.808127	-0.2513	-194.771	-41.7663	0.34949	0.0554226
5240	1.4821	-0.468162	-207.625	-27.2057	0.631355	0.154065
5245	2.87736	-0.922795	-219.825	-10.8572	1.19871	0.399243
5250	5.92831	-1.92945	-231.087	7.29506	2.39715	1.0241
5255	12.9795	-4.28515	-240.726	27.1539	5.05322	2.66981
5260	30.027	-10.0522	-245.902	47.9034	11.1578	7.12726
5265	70.1024	-23.7908	-231.868	63.7874	24.6255	18.7537
5270	129.955	-44.7221	-144.231	46.7766	42.7009	38.4557
5275	113.933	-39.8839	1.98712	-16.4873	34.6399	36.709
5280	52.0097	-18.7914	58.8551	-53.4766	14.5363	17.9816
5285	19.4274	-7.59833	66.8678	-67.8941	5.06371	7.10187
5290	6.79972	-3.27825	65.6186	-77.7754	1.80626	2.58836
5295	2.21176	-1.75752	62.335	-87.1717	0.800778	0.868332
5300	0.584421	-1.29365	57.9394	-96.6371	0.537669	0.251399
5305	0.0033492	-1.23771	52.5021	-106.172	0.514812	0.0528522
5310	-0.227816	-1.36759	45.9872	-115.699	0.579573	0.0122181
5315	-0.35918	-1.62583	38.3487	-125.122	0.695126	0.0384526
5320	-0.485162	-2.02641	29.5432	-134.337	0.864517	0.107963
5325	-0.652531	-2.63005	19.5344	-143.224	1.10985	0.227967
5330	-0.9033	-3.55245	8.29642	-151.648	1.47152	0.428449
5335	-1.29869	-4.99912	-4.17977	-159.442	2.01759	0.770287
5340	-1.94523	-7.33864	-17.869	-166.373	2.86348	1.3702
5345	-3.03855	-11.2443	-32.6614	-172.057	4.20683	2.45377
5350	-4.9416	-17.9499	-48.2007	-175.69	6.38115	4.45861
5355	-8.29498	-29.5933	-63.3476	-175.307	9.89645	8.19734
5360	-13.9633	-48.9474	-74.5264	-165.865	15.2239	14.872
5365	-21.7455	-74.8991	-72.4887	-137.038	21.3851	24.6192
5370	-26.7447	-90.4195	-46.5325	-83.5947	23.3449	31.771
5375	-23.039	-76.1836	-9.61259	-31.7106	17.486	28.3147
5380	-15.1378	-48.561	14.2545	-6.19465	9.73045	18.9117
5385	-8.87189	-27.2149	24.7536	1.0753	4.67842	11.0163
5390	-5.06501	-14.5442	29.3072	1.50426	2.11734	6.08141
5395	-2.91813	-7.62607	31.7992	-0.244179	0.939707	3.28224
5400	-1.72252	-3.95754	33.5716	-2.77531	0.42434	1.75409
5405	-1.05027	-2.03849	35.0167	-5.7091	0.205534	0.93653
5410	-0.664602	-1.04378	36.2266	-8.94251	0.113279	0.504833
5415	-0.437251	-0.532101	37.2045	-12.4443	0.0726539	0.278649
5420	-0.298849	-0.270653	37.9274	-16.2001	0.0523135	0.160262
5425	-0.211589	-0.137791	38.3646	-20.1983	0.0399111	0.0977416
5430	-0.154585	-0.0705204	38.4825	-24.4254	0.0309251	0.0639598
5435	-0.116076	-0.0364879	38.2466	-28.8648	0.0238197	0.0449549
5440	-0.0892718	-0.0192132	37.6221	-33.4966	0.0180795	0.0336295
5445	-0.0701356	-0.0103631	36.5739	-38.2969	0.0134787	0.0264022
5450	-0.0561891	-0.00575023	35.0676	-43.2377	0.00984925	0.0214648
5455	-0.0458585	-0.0032802	33.0692	-48.2868	0.00702714	0.0178931
5460	-0.0381129	-0.00190671	30.5459	-53.4074	0.00485377	0.0151996
5465	-0.0322578	-0.00110555	27.4667	-58.5585	0.0031854	0.0131143
5470	-0.0278146	-0.000611511	23.8024	-63.6942	0.00189937	0.0114766
5475	-0.0244485	-0.000287789	19.5261	-68.764	0.0008952	0.0101839
5480	-0.0219234	-6.15531e-05	14.6144	-73.7128	9.25417e-05	0.00916626
5485	-0.0200738	0.000107893	9.04707	-78.4807	-0.000572553	0.00837387
5490	-0.0187862	0.000244914	2.80813	-83.0034	-0.0011518	0.00777072
5495	-0.0179887	0.000365555	-4.11369	-87.2121	-0.00168881	0.00733105
5500	-0.0176442	0.000481811	-11.7243	-91.0336	-0.00222311	0.00703742
5505	-0.0177486	0.000604147	-20.0239	-94.3909	-0.00279417	0.00687962
5510	-0.018333	0.000743331	-29.0057	-97.2032	-0.00344598	0.00685425
5515	-0.0194709	0.000912167	-38.6563	-99.3865	-0.00423286	0.00696475
5520	-0.0212927	0.00112765	-48.954	-100.854	-0.0052276	0.00722199
5525	-0.0240108	0.00141409	-59.8689	-101.516	-0.00653387	0.0076452
5530	-0.0279633	0.00180819	-71.3622	-101.282	-0.00830617	0.00826342
5535	-0.0336886	0.00236753	-83.3853	-100.059	-0.0107832	0.00911691
5540	-0.0420568	0.0031856	-95.8795	-97.7565	-0.0143452	0.0102576
5545	-0.0545045	0.00441904	-108.776	-94.2813	-0.0196167	0.0117457
5550	-0.0734675	0.00633874	-121.993	-89.5436	-0.0276531	0.0136364
5555	-0.103203	0.00942878	-135.44	-83.4556	-0.0402942	0.0159366
5560	-0.151404	0.0145846	-149.012	-75.9334	-0.0608509	0.0184909
5565	-0.23248	0.0235247	-162.594	-66.8975	-0.095488	0.0206796
5570	-0.374497	0.0396779	-176.057	-56.2749	-0.156104	0.0206369
5575	-0.634432	0.070177	-189.259	-43.9995	-0.266562	0.0132061
